127.0.0.1, 2015-01-14 08:21:44, GET, /, HTTP/1.1, 303, 0.004000
127.0.0.1, 2015-01-14 12:34:05, GET, /medications/wikidemo/, HTTP/1.1, 200, 0.042000
127.0.0.1, 2015-01-14 12:34:05, GET, /medications/static/js/calendar.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-01-14 12:34:05, GET, /medications/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-01-14 12:34:05, GET, /medications/static/js/jquery.js, HTTP/1.1, 304, 0.005000
00127.0.0.1, 2015-01-14 12:34:05, GET, /medications/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.060000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.065000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.079000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.084000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.102000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/js/share.js, HTTP/1.1, 304, 0.099000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/images/twitter.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/images/facebook.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2015-01-14 12:34:06, GET, /medications/static/images/gplus-32.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-01-14 12:34:43, GET, /medications/wikidemo/_search, HTTP/1.1, 404, 0.030000
127.0.0.1, 2015-01-14 12:34:44, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2015-01-14 12:34:55, GET, /medications/wikidemo/index/_search, HTTP/1.1, 200, 0.048000
127.0.0.1, 2015-01-14 12:35:00, GET, /medications/wikidemo/index/_search, HTTP/1.1, 200, 0.057000
127.0.0.1, 2015-01-14 12:35:02, GET, /medications/wikidemo/index/_search, HTTP/1.1, 200, 0.120000
127.0.0.1, 2015-01-14 12:35:06, GET, /medications/wikidemo/index/_search, HTTP/1.1, 200, 0.097000
127.0.0.1, 2015-01-14 12:50:24, GET, /medications/manage_things, HTTP/1.1, 404, 0.055000
127.0.0.1, 2015-01-14 12:50:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:50:39, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.037000
127.0.0.1, 2015-01-14 12:50:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:50:46, GET, /medications/default/manage_things/new/thing, HTTP/1.1, 200, 0.048000
127.0.0.1, 2015-01-14 12:50:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:50:51, POST, /medications/default/manage_things/new/thing, HTTP/1.1, 303, 0.082000
127.0.0.1, 2015-01-14 12:50:51, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.041000
127.0.0.1, 2015-01-14 12:50:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2015-01-14 12:51:05, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.064000
127.0.0.1, 2015-01-14 12:51:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:51:20, GET, /medications/default/manage_things/new/thing, HTTP/1.1, 200, 0.034000
127.0.0.1, 2015-01-14 12:51:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:51:24, POST, /medications/default/manage_things/new/thing, HTTP/1.1, 303, 0.070000
127.0.0.1, 2015-01-14 12:51:24, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.069000
127.0.0.1, 2015-01-14 12:51:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:51:26, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.037000
127.0.0.1, 2015-01-14 12:51:26, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2015-01-14 12:51:28, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.038000
127.0.0.1, 2015-01-14 12:51:28, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2015-01-14 12:51:32, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.047000
127.0.0.1, 2015-01-14 12:51:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2015-01-14 12:51:36, GET, /medications/default/manage_things, HTTP/1.1, 200, 0.048000
127.0.0.1, 2015-01-14 12:51:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2015-01-14 12:55:27, GET, /medications/appadmin, HTTP/1.1, 200, 0.071000
